,일자,법인,품목,품종,단위,등급,경락,출하지,친환경 구분
5081,2017.11.21,동화청과,기타양채,바실,1kg,특(1등),"33,300",경기 광주시,일반
5082,2017.11.21,동화청과,기타양채,바실,1kg,특(1등),"30,000",경기 광주시,일반
5083,2017.11.21,동화청과,기타양채,바실,1kg,특(1등),"56,000",경기 안성시,일반
5084,2017.11.21,동화청과,기타양채,바실,1kg,특(1등),"55,600",경기 안성시,일반
5085,2017.11.21,동화청과,기타양채,바실,1kg,특(1등),"45,600",경기 양평군,일반
5086,2017.11.21,동화청과,기타양채,바실,1kg,특(1등),"46,000",경기 양평군,일반
5087,2017.11.21,동화청과,기타양채,바실,1kg,특(1등),"53,900",경기 여주시,일반
5088,2017.11.21,동화청과,기타양채,바실,1kg,특(1등),"51,900",경기 여주시,일반
5089,2017.11.21,동화청과,기타양채,바실,1kg,특(1등),"55,800",경기 용인시,일반
5090,2017.11.21,동화청과,기타양채,바실,1kg,특(1등),"52,500",경기 용인시,일반
5091,2017.11.21,동화청과,기타양채,바실,1kg,특(1등),"62,300",경기 이천시,일반
5092,2017.11.21,동화청과,기타양채,바실,1kg,특(1등),"61,100",경기 이천시,일반
5093,2017.11.21,동화청과,기타양채,바실,1kg,특(1등),"21,100",경기 하남시,일반
5094,2017.11.21,동화청과,기타양채,바실,1kg,특(1등),"21,000",경기 하남시,일반
5095,2017.11.21,동화청과,기타양채,바실,1kg,특(1등),"20,000",경기 하남시,일반
5096,2017.11.21,동화청과,기타양채,바실,1kg,특(1등),"50,000",경기 하남시,일반
5097,2017.11.21,동화청과,기타양채,바실,1kg,특(1등),"36,900",경남 밀양시,일반
5098,2017.11.21,동화청과,기타양채,바실,1kg,특(1등),"28,900",대구 동구,일반
5099,2017.11.22,동화청과,기타양채,바실,1kg,특(1등),"26,800",경기 고양시,무농약
5100,2017.11.22,동화청과,기타양채,바실,1kg,특(1등),"25,600",경기 고양시,무농약
5101,2017.11.22,동화청과,기타양채,바실,1kg,특(1등),"65,800",경기 고양시,일반
5102,2017.11.22,동화청과,기타양채,바실,1kg,특(1등),"63,300",경기 고양시,일반
5103,2017.11.22,동화청과,기타양채,바실,1kg,특(1등),"25,500",경기 광주시,일반
5104,2017.11.22,동화청과,기타양채,바실,1kg,특(1등),"25,500",경기 광주시,일반
5105,2017.11.22,동화청과,기타양채,바실,1kg,특(1등),"71,000",경기 안성시,일반
5106,2017.11.22,동화청과,기타양채,바실,1kg,특(1등),"71,000",경기 안성시,일반
5107,2017.11.22,동화청과,기타양채,바실,1kg,특(1등),"59,900",경기 양평군,일반
5108,2017.11.22,동화청과,기타양채,바실,1kg,특(1등),"48,900",경기 양평군,일반
5109,2017.11.22,동화청과,기타양채,바실,1kg,특(1등),"40,800",경기 양평군,일반
5110,2017.11.22,동화청과,기타양채,바실,1kg,특(1등),"38,900",경기 양평군,일반
5111,2017.11.22,동화청과,기타양채,바실,1kg,특(1등),"62,200",경기 여주시,일반
5112,2017.11.22,동화청과,기타양채,바실,1kg,특(1등),"58,600",경기 여주시,일반
5113,2017.11.22,동화청과,기타양채,바실,1kg,특(1등),"55,800",경기 용인시,일반
5114,2017.11.22,동화청과,기타양채,바실,1kg,특(1등),"52,000",경기 용인시,일반
5115,2017.11.22,동화청과,기타양채,바실,1kg,특(1등),"45,500",경기 이천시,일반
5116,2017.11.22,동화청과,기타양채,바실,1kg,특(1등),"28,800",경기 하남시,일반
5117,2017.11.22,동화청과,기타양채,바실,1kg,특(1등),"25,400",경기 하남시,일반
5118,2017.11.22,동화청과,기타양채,바실,1kg,특(1등),"66,800",경기 하남시,일반
5119,2017.11.22,동화청과,기타양채,바실,1kg,특(1등),"57,800",경남 밀양시,일반
5120,2017.11.23,동화청과,기타양채,바실,1kg,특(1등),"90,000",경기 고양시,일반
5121,2017.11.23,동화청과,기타양채,바실,1kg,특(1등),"75,500",경기 안성시,일반
5122,2017.11.23,동화청과,기타양채,바실,1kg,특(1등),"78,900",경기 양평군,일반
5123,2017.11.23,동화청과,기타양채,바실,1kg,특(1등),"76,600",경기 양평군,일반
5124,2017.11.23,동화청과,기타양채,바실,1kg,특(1등),"95,000",경기 양평군,일반
5125,2017.11.23,동화청과,기타양채,바실,1kg,특(1등),"75,000",경기 양평군,일반
5126,2017.11.23,동화청과,기타양채,바실,1kg,특(1등),"70,000",경기 양평군,일반
5127,2017.11.23,동화청과,기타양채,바실,1kg,특(1등),"98,500",경기 여주시,일반
5128,2017.11.23,동화청과,기타양채,바실,1kg,특(1등),"98,500",경기 여주시,일반
5129,2017.11.23,동화청과,기타양채,바실,1kg,특(1등),"75,900",경기 여주시,일반
5130,2017.11.23,동화청과,기타양채,바실,1kg,특(1등),"70,900",경기 여주시,일반
5131,2017.11.23,동화청과,기타양채,바실,1kg,특(1등),"90,000",경기 용인시,일반
5132,2017.11.23,동화청과,기타양채,바실,1kg,특(1등),"100,000",경기 용인시,일반
5133,2017.11.23,동화청과,기타양채,바실,1kg,특(1등),"50,000",경기 이천시,일반
5134,2017.11.23,동화청과,기타양채,바실,1kg,특(1등),"90,000",경기 하남시,일반
5135,2017.11.23,동화청과,기타양채,바실,1kg,특(1등),"59,600",경남 밀양시,일반
5136,2017.11.24,동화청과,기타양채,바실,1kg,특(1등),"61,200",경기 광주시,일반
5137,2017.11.24,동화청과,기타양채,바실,1kg,특(1등),"58,800",경기 광주시,일반
5138,2017.11.24,동화청과,기타양채,바실,1kg,특(1등),"59,900",경기 양평군,일반
5139,2017.11.24,동화청과,기타양채,바실,1kg,특(1등),"59,100",경기 양평군,일반
5140,2017.11.24,동화청과,기타양채,바실,1kg,특(1등),"38,900",경기 양평군,일반
5141,2017.11.24,동화청과,기타양채,바실,1kg,특(1등),"81,100",경기 양평군,일반
5142,2017.11.24,동화청과,기타양채,바실,1kg,특(1등),"70,000",경기 양평군,일반
5143,2017.11.24,동화청과,기타양채,바실,1kg,특(1등),"67,700",경기 양평군,일반
5144,2017.11.24,동화청과,기타양채,바실,1kg,특(1등),"86,500",경기 여주시,일반
5145,2017.11.24,동화청과,기타양채,바실,1kg,특(1등),"40,000",경기 여주시,일반
5146,2017.11.24,동화청과,기타양채,바실,0.4kg,특(1등),"12,000",경기 여주시,일반
5147,2017.11.24,동화청과,기타양채,바실,1kg,특(1등),"65,200",경기 여주시,일반
5148,2017.11.24,동화청과,기타양채,바실,1kg,특(1등),"55,500",경기 여주시,일반
5149,2017.11.24,동화청과,기타양채,바실,1kg,특(1등),"75,500",경기 용인시,일반
5150,2017.11.24,동화청과,기타양채,바실,1kg,특(1등),"75,000",경기 용인시,일반
5151,2017.11.24,동화청과,기타양채,바실,1kg,특(1등),"82,000",경기 이천시,일반
5152,2017.11.24,동화청과,기타양채,바실,1kg,특(1등),"78,000",경기 이천시,일반
5153,2017.11.24,동화청과,기타양채,바실,1kg,특(1등),"75,000",경기 이천시,일반
5154,2017.11.24,동화청과,기타양채,바실,1kg,특(1등),"71,200",경기 하남시,일반
5155,2017.11.24,동화청과,기타양채,바실,1kg,특(1등),"66,200",경기 하남시,일반
5156,2017.11.24,동화청과,기타양채,바실,1kg,특(1등),"40,000",경남 밀양시,일반
5157,2017.11.24,동화청과,기타양채,바실,1kg,특(1등),"58,800",전북 남원시,일반
5158,2017.11.25,동화청과,기타양채,바실,1kg,특(1등),"56,600",경기 고양시,무농약
5159,2017.11.25,동화청과,기타양채,바실,1kg,특(1등),"56,600",경기 고양시,무농약
5160,2017.11.25,동화청과,기타양채,바실,1kg,특(1등),"48,800",경기 고양시,무농약
5161,2017.11.25,동화청과,기타양채,바실,1kg,특(1등),"48,800",경기 고양시,무농약
5162,2017.11.25,동화청과,기타양채,바실,1kg,특(1등),"84,000",경기 광주시,일반
5163,2017.11.25,동화청과,기타양채,바실,1kg,특(1등),"80,000",경기 광주시,일반
5164,2017.11.25,동화청과,기타양채,바실,1kg,특(1등),"95,300",경기 양평군,일반
5165,2017.11.25,동화청과,기타양채,바실,1kg,특(1등),"92,000",경기 양평군,일반
5166,2017.11.25,동화청과,기타양채,바실,1kg,특(1등),"99,900",경기 양평군,일반
5167,2017.11.25,동화청과,기타양채,바실,1kg,특(1등),"120,000",경기 양평군,일반
5168,2017.11.25,동화청과,기타양채,바실,1kg,특(1등),"120,000",경기 양평군,일반
5169,2017.11.25,동화청과,기타양채,바실,1kg,특(1등),"86,900",경기 여주시,일반
5170,2017.11.25,동화청과,기타양채,바실,1kg,특(1등),"98,000",경기 여주시,일반
5171,2017.11.25,동화청과,기타양채,바실,1kg,특(1등),"98,000",경기 여주시,일반
5172,2017.11.25,동화청과,기타양채,바실,1kg,특(1등),"95,200",경기 용인시,일반
5173,2017.11.25,동화청과,기타양채,바실,1kg,특(1등),"86,600",경기 용인시,일반
5174,2017.11.25,동화청과,기타양채,바실,1kg,특(1등),"89,500",경기 하남시,일반
5175,2017.11.25,동화청과,기타양채,바실,1kg,특(1등),"64,000",경남 밀양시,일반
5176,2017.11.25,동화청과,기타양채,바실,1kg,특(1등),"88,900",대구 동구,일반
5177,2017.11.25,동화청과,기타양채,바실,1kg,특(1등),"69,900",전북 남원시,일반
5178,2017.11.25,동화청과,기타양채,바실,1kg,특(1등),"69,900",전북 남원시,일반
5179,2017.11.25,동화청과,기타양채,바실,1kg,특(1등),"85,300",충남 논산시,일반
5180,2017.11.25,동화청과,기타양채,바실,1kg,특(1등),"45,500",충남 논산시,일반
5181,2017.11.27,동화청과,기타양채,바실,1kg,특(1등),"80,000",경기 광주시,일반
5182,2017.11.27,동화청과,기타양채,바실,1kg,특(1등),"75,400",경기 시흥시,일반
5183,2017.11.27,동화청과,기타양채,바실,1kg,특(1등),"70,000",경기 안성시,일반
5184,2017.11.27,동화청과,기타양채,바실,1kg,특(1등),"90,000",경기 안성시,일반
5185,2017.11.27,동화청과,기타양채,바실,1kg,특(1등),"61,200",경기 양평군,일반
5186,2017.11.27,동화청과,기타양채,바실,1kg,특(1등),"88,800",경기 양평군,일반
5187,2017.11.27,동화청과,기타양채,바실,1kg,특(1등),"87,000",경기 양평군,일반
5188,2017.11.27,동화청과,기타양채,바실,1kg,특(1등),"87,000",경기 양평군,일반
5189,2017.11.27,동화청과,기타양채,바실,1kg,특(1등),"90,000",경기 여주시,일반
5190,2017.11.27,동화청과,기타양채,바실,1kg,특(1등),"81,500",경기 여주시,일반
5191,2017.11.27,동화청과,기타양채,바실,1kg,특(1등),"78,900",경기 여주시,일반
5192,2017.11.27,동화청과,기타양채,바실,1kg,특(1등),"89,100",경기 용인시,일반
5193,2017.11.27,동화청과,기타양채,바실,1kg,특(1등),"85,000",경기 용인시,일반
5194,2017.11.27,동화청과,기타양채,바실,1kg,특(1등),"95,500",경기 이천시,일반
5195,2017.11.27,동화청과,기타양채,바실,1kg,특(1등),"92,800",경기 이천시,일반
5196,2017.11.27,동화청과,기타양채,바실,1kg,특(1등),"90,900",경기 이천시,일반
5197,2017.11.27,동화청과,기타양채,바실,1kg,특(1등),"96,600",경기 이천시,일반
5198,2017.11.27,동화청과,기타양채,바실,1kg,특(1등),"96,600",경기 이천시,일반
5199,2017.11.27,동화청과,기타양채,바실,1kg,특(1등),"94,000",경기 이천시,일반
5200,2017.11.27,동화청과,기타양채,바실,1kg,특(1등),"92,300",경기 하남시,일반
5201,2017.11.27,동화청과,기타양채,바실,1kg,특(1등),"68,800",경남 밀양시,일반
5202,2017.11.27,동화청과,기타양채,바실,1kg,특(1등),"75,100",경남 밀양시,일반
5203,2017.11.27,동화청과,기타양채,바실,1kg,특(1등),"80,900",대구 동구,일반
5204,2017.11.27,동화청과,기타양채,바실,1kg,특(1등),"60,900",충남 논산시,일반
5205,2017.11.28,동화청과,기타양채,바실,1kg,특(1등),"68,300",경기 시흥시,일반
5206,2017.11.28,동화청과,기타양채,바실,1kg,특(1등),"85,000",경기 안성시,일반
5207,2017.11.28,동화청과,기타양채,바실,1kg,특(1등),"88,800",경기 안성시,일반
5208,2017.11.28,동화청과,기타양채,바실,1kg,특(1등),"78,900",경기 양평군,일반
5209,2017.11.28,동화청과,기타양채,바실,1kg,특(1등),"91,600",경기 양평군,일반
5210,2017.11.28,동화청과,기타양채,바실,1kg,특(1등),"89,700",경기 양평군,일반
5211,2017.11.28,동화청과,기타양채,바실,1kg,특(1등),"90,000",경기 여주시,일반
5212,2017.11.28,동화청과,기타양채,바실,1kg,특(1등),"30,000",경기 여주시,일반
5213,2017.11.28,동화청과,기타양채,바실,1kg,특(1등),"51,500",경기 여주시,일반
5214,2017.11.28,동화청과,기타양채,바실,1kg,특(1등),"48,800",경기 여주시,일반
5215,2017.11.28,동화청과,기타양채,바실,1kg,특(1등),"72,000",경기 용인시,일반
5216,2017.11.28,동화청과,기타양채,바실,1kg,특(1등),"69,900",경기 용인시,일반
5217,2017.11.28,동화청과,기타양채,바실,1kg,특(1등),"92,000",경기 이천시,일반
5218,2017.11.28,동화청과,기타양채,바실,1kg,특(1등),"90,000",경기 이천시,일반
5219,2017.11.28,동화청과,기타양채,바실,1kg,특(1등),"88,000",경기 이천시,일반
5220,2017.11.28,동화청과,기타양채,바실,1kg,특(1등),"92,000",경기 하남시,일반
5221,2017.11.28,동화청과,기타양채,바실,1kg,특(1등),"65,000",경남 밀양시,일반
5222,2017.11.28,동화청과,기타양채,바실,1kg,특(1등),"92,100",대구 동구,일반
5223,2017.11.28,동화청과,기타양채,바실,1kg,특(1등),"82,600",충남 논산시,일반
5224,2017.11.28,동화청과,기타양채,바실,0.6kg,특(1등),"41,000",충남 논산시,일반
5225,2017.11.28,동화청과,기타양채,바실,1kg,특(1등),"28,900",충남 논산시,일반
5226,2017.11.29,동화청과,기타양채,바실,1kg,특(1등),"50,000",경기 고양시,무농약
5227,2017.11.29,동화청과,기타양채,바실,1kg,특(1등),"48,800",경기 고양시,무농약
5228,2017.11.29,동화청과,기타양채,바실,1kg,특(1등),"44,400",경기 시흥시,일반
5229,2017.11.29,동화청과,기타양채,바실,1kg,특(1등),"58,600",경기 안성시,일반
5230,2017.11.29,동화청과,기타양채,바실,1kg,특(1등),"78,900",경기 안성시,일반
5231,2017.11.29,동화청과,기타양채,바실,1kg,특(1등),"75,500",경기 양평군,일반
5232,2017.11.29,동화청과,기타양채,바실,1kg,특(1등),"89,500",경기 양평군,일반
5233,2017.11.29,동화청과,기타양채,바실,1kg,특(1등),"87,500",경기 양평군,일반
5234,2017.11.29,동화청과,기타양채,바실,1kg,특(1등),"95,900",경기 여주시,일반
5235,2017.11.29,동화청과,기타양채,바실,1kg,특(1등),"74,500",경기 여주시,일반
5236,2017.11.29,동화청과,기타양채,바실,1kg,특(1등),"75,000",경기 여주시,일반
5237,2017.11.29,동화청과,기타양채,바실,1kg,특(1등),"60,000",경기 용인시,일반
5238,2017.11.29,동화청과,기타양채,바실,1kg,특(1등),"59,900",경기 용인시,일반
5239,2017.11.29,동화청과,기타양채,바실,1kg,특(1등),"79,900",경기 이천시,일반
5240,2017.11.29,동화청과,기타양채,바실,1kg,특(1등),"78,800",경기 이천시,일반
5241,2017.11.29,동화청과,기타양채,바실,1kg,특(1등),"90,000",경기 하남시,일반
5242,2017.11.29,동화청과,기타양채,바실,1kg,특(1등),"58,900",경남 밀양시,일반
5243,2017.11.29,동화청과,기타양채,바실,1kg,특(1등),"85,500",대구 동구,일반
5244,2017.11.30,동화청과,기타양채,바실,1kg,특(1등),"38,100",경기 광주시,일반
5245,2017.11.30,동화청과,기타양채,바실,1kg,특(1등),"78,900",경기 안성시,일반
5246,2017.11.30,동화청과,기타양채,바실,1kg,특(1등),"90,000",경기 양평군,일반
5247,2017.11.30,동화청과,기타양채,바실,1kg,특(1등),"94,200",경기 양평군,일반
5248,2017.11.30,동화청과,기타양채,바실,1kg,특(1등),"92,200",경기 양평군,일반
5249,2017.11.30,동화청과,기타양채,바실,1kg,특(1등),"100,000",경기 여주시,일반
5250,2017.11.30,동화청과,기타양채,바실,1kg,특(1등),"91,100",경기 여주시,일반
5251,2017.11.30,동화청과,기타양채,바실,1kg,특(1등),"68,800",경기 여주시,일반
5252,2017.11.30,동화청과,기타양채,바실,1kg,특(1등),"89,900",경기 용인시,일반
5253,2017.11.30,동화청과,기타양채,바실,1kg,특(1등),"85,000",경기 용인시,일반
