,일자,법인,품목,품종,단위,등급,경락,출하지,친환경 구분
303,2018.10.23,동화청과,기타양채,바실,1kg,특(1등),"9,500",경기 여주시,일반
304,2018.10.23,동화청과,기타양채,바실,1kg,특(1등),"10,500",경기 여주시,일반
305,2018.10.23,동화청과,기타양채,바실,1kg,특(1등),"11,000",경기 여주시,일반
306,2018.10.23,동화청과,기타양채,바실,1kg,특(1등),"10,000",경기 여주시,일반
307,2018.10.23,동화청과,기타양채,바실,1kg,특(1등),"12,300",경기 용인시,일반
308,2018.10.23,동화청과,기타양채,바실,1kg,특(1등),"12,000",경기 용인시,일반
309,2018.10.23,동화청과,기타양채,바실,1kg,특(1등),"12,000",경기 용인시,일반
310,2018.10.23,동화청과,기타양채,바실,1kg,특(1등),"12,000",경기 용인시,일반
311,2018.10.23,동화청과,기타양채,바실,1kg,특(1등),"14,900",경기 이천시,일반
312,2018.10.23,동화청과,기타양채,바실,1kg,특(1등),"15,800",경기 이천시,일반
313,2018.10.23,동화청과,기타양채,바실,1kg,특(1등),"20,000",경기 이천시,일반
314,2018.10.23,동화청과,기타양채,바실,1kg,특(1등),"8,900",경기 하남시,일반
315,2018.10.23,동화청과,기타양채,바실,1kg,특(1등),"10,000",대구 동구,일반
316,2018.10.23,동화청과,기타양채,바실,1kg,특(1등),"4,000",전북 남원시,일반
317,2018.10.23,동화청과,기타양채,바실,1kg,특(1등),"4,000",전북 남원시,일반
318,2018.10.23,동화청과,기타양채,바실,1kg,특(1등),"16,000",충남 논산시,일반
319,2018.10.24,동화청과,기타양채,바실,1kg,특(1등),"9,500",경기 광명시,일반
320,2018.10.24,동화청과,기타양채,바실,1kg,특(1등),"10,500",경기 성남시,일반
321,2018.10.24,동화청과,기타양채,바실,1kg,특(1등),"15,200",경기 안성시,일반
322,2018.10.24,동화청과,기타양채,바실,1kg,특(1등),"14,500",경기 안성시,일반
323,2018.10.24,동화청과,기타양채,바실,1kg,특(1등),"5,900",경기 양평군,일반
324,2018.10.24,동화청과,기타양채,바실,1kg,특(1등),"5,000",경기 양평군,일반
325,2018.10.24,동화청과,기타양채,바실,1kg,특(1등),"7,900",경기 양평군,일반
326,2018.10.24,동화청과,기타양채,바실,1kg,특(1등),"12,000",경기 양평군,일반
327,2018.10.24,동화청과,기타양채,바실,1kg,특(1등),"10,900",경기 양평군,일반
328,2018.10.24,동화청과,기타양채,바실,1kg,특(1등),"12,700",경기 양평군,일반
329,2018.10.24,동화청과,기타양채,바실,1kg,특(1등),"12,700",경기 양평군,일반
330,2018.10.24,동화청과,기타양채,바실,1kg,특(1등),"12,200",경기 양평군,일반
331,2018.10.24,동화청과,기타양채,바실,1kg,특(1등),"11,600",경기 양평군,일반
332,2018.10.24,동화청과,기타양채,바실,1kg,특(1등),"8,500",경기 여주시,일반
333,2018.10.24,동화청과,기타양채,바실,1kg,특(1등),"8,500",경기 여주시,일반
334,2018.10.24,동화청과,기타양채,바실,1kg,특(1등),"19,600",경기 여주시,일반
335,2018.10.24,동화청과,기타양채,바실,1kg,특(1등),"18,500",경기 여주시,일반
336,2018.10.24,동화청과,기타양채,바실,1kg,특(1등),"19,900",경기 여주시,일반
337,2018.10.24,동화청과,기타양채,바실,1kg,특(1등),"8,900",경기 여주시,일반
338,2018.10.24,동화청과,기타양채,바실,1kg,특(1등),"8,900",경기 여주시,일반
339,2018.10.24,동화청과,기타양채,바실,1kg,특(1등),"8,900",경기 여주시,일반
340,2018.10.24,동화청과,기타양채,바실,1kg,특(1등),"5,600",경기 여주시,일반
341,2018.10.24,동화청과,기타양채,바실,1kg,특(1등),"15,500",경기 여주시,일반
342,2018.10.24,동화청과,기타양채,바실,1kg,특(1등),"15,500",경기 여주시,일반
343,2018.10.24,동화청과,기타양채,바실,1kg,특(1등),"9,000",경기 여주시,일반
344,2018.10.24,동화청과,기타양채,바실,1kg,특(1등),"8,900",경기 여주시,일반
345,2018.10.24,동화청과,기타양채,바실,1kg,특(1등),"9,200",경기 용인시,일반
346,2018.10.24,동화청과,기타양채,바실,1kg,특(1등),"9,100",경기 용인시,일반
347,2018.10.24,동화청과,기타양채,바실,1kg,특(1등),"7,000",경기 용인시,일반
348,2018.10.24,동화청과,기타양채,바실,1kg,특(1등),"7,000",경기 용인시,일반
349,2018.10.24,동화청과,기타양채,바실,1kg,특(1등),"7,000",경기 용인시,일반
350,2018.10.24,동화청과,기타양채,바실,1kg,특(1등),"13,900",경기 이천시,일반
351,2018.10.24,동화청과,기타양채,바실,1kg,특(1등),"15,900",경기 이천시,일반
352,2018.10.24,동화청과,기타양채,바실,1kg,특(1등),"14,900",경기 이천시,일반
353,2018.10.24,동화청과,기타양채,바실,1kg,특(1등),"5,500",경기 하남시,일반
354,2018.10.24,동화청과,기타양채,바실,1kg,특(1등),"9,500",대구 동구,일반
355,2018.10.24,동화청과,기타양채,바실,1kg,특(1등),"6,100",전북 남원시,일반
356,2018.10.24,동화청과,기타양채,바실,1kg,특(1등),"15,900",전북 익산시,일반
357,2018.10.24,동화청과,기타양채,바실,1kg,특(1등),"9,600",충남 논산시,일반
358,2018.10.24,동화청과,기타양채,바실,0.8kg,특(1등),500,충남 논산시,일반
359,2018.10.25,동화청과,기타양채,바실,1kg,특(1등),"8,900",경기 광명시,일반
360,2018.10.25,동화청과,기타양채,바실,1kg,특(1등),"10,000",경기 성남시,일반
361,2018.10.25,동화청과,기타양채,바실,1kg,특(1등),"3,400",경기 안성시,일반
362,2018.10.25,동화청과,기타양채,바실,1kg,특(1등),"2,800",경기 안성시,일반
363,2018.10.25,동화청과,기타양채,바실,1kg,특(1등),"9,600",경기 양평군,일반
364,2018.10.25,동화청과,기타양채,바실,1kg,특(1등),"7,900",경기 양평군,일반
365,2018.10.25,동화청과,기타양채,바실,1kg,특(1등),"5,600",경기 양평군,일반
366,2018.10.25,동화청과,기타양채,바실,1kg,특(1등),"5,500",경기 양평군,일반
367,2018.10.25,동화청과,기타양채,바실,1kg,특(1등),"8,800",경기 양평군,일반
368,2018.10.25,동화청과,기타양채,바실,1kg,특(1등),"16,500",경기 양평군,일반
369,2018.10.25,동화청과,기타양채,바실,1kg,특(1등),"16,300",경기 양평군,일반
370,2018.10.25,동화청과,기타양채,바실,1kg,특(1등),"15,500",경기 양평군,일반
371,2018.10.25,동화청과,기타양채,바실,1kg,특(1등),"13,200",경기 양평군,일반
372,2018.10.25,동화청과,기타양채,바실,1kg,특(1등),"11,900",경기 양평군,일반
373,2018.10.25,동화청과,기타양채,바실,1kg,특(1등),"13,900",경기 양평군,일반
374,2018.10.25,동화청과,기타양채,바실,1kg,특(1등),"13,900",경기 양평군,일반
375,2018.10.25,동화청과,기타양채,바실,1kg,특(1등),"13,900",경기 양평군,일반
376,2018.10.25,동화청과,기타양채,바실,1kg,특(1등),"12,900",경기 양평군,일반
377,2018.10.25,동화청과,기타양채,바실,1kg,특(1등),"17,700",경기 여주시,일반
378,2018.10.25,동화청과,기타양채,바실,1kg,특(1등),"9,600",경기 여주시,일반
379,2018.10.25,동화청과,기타양채,바실,1kg,특(1등),"9,300",경기 여주시,일반
380,2018.10.25,동화청과,기타양채,바실,1kg,특(1등),"8,900",경기 여주시,일반
381,2018.10.25,동화청과,기타양채,바실,1kg,특(1등),"14,500",경기 여주시,일반
382,2018.10.25,동화청과,기타양채,바실,1kg,특(1등),"7,800",경기 여주시,일반
383,2018.10.25,동화청과,기타양채,바실,2kg,특(1등),"16,900",경기 여주시,일반
384,2018.10.25,동화청과,기타양채,바실,2kg,특(1등),"15,900",경기 여주시,일반
385,2018.10.25,동화청과,기타양채,바실,1kg,특(1등),"7,200",경기 용인시,일반
386,2018.10.25,동화청과,기타양채,바실,1kg,특(1등),"7,100",경기 용인시,일반
387,2018.10.25,동화청과,기타양채,바실,1kg,특(1등),"7,000",경기 용인시,일반
388,2018.10.25,동화청과,기타양채,바실,1kg,특(1등),"7,000",경기 용인시,일반
389,2018.10.25,동화청과,기타양채,바실,1kg,특(1등),"6,900",경기 용인시,일반
390,2018.10.25,동화청과,기타양채,바실,1kg,특(1등),"14,400",경기 이천시,일반
391,2018.10.25,동화청과,기타양채,바실,1kg,특(1등),"6,100",경기 하남시,일반
392,2018.10.25,동화청과,기타양채,바실,1kg,특(1등),"6,100",경기 하남시,일반
393,2018.10.25,동화청과,기타양채,바실,1kg,특(1등),"11,700",대구 동구,일반
394,2018.10.25,동화청과,기타양채,바실,1kg,특(1등),"16,800",대구 동구,일반
395,2018.10.25,동화청과,기타양채,바실,1kg,특(1등),"17,500",전북 남원시,일반
396,2018.10.25,동화청과,기타양채,바실,1kg,특(1등),"14,900",전북 익산시,일반
397,2018.10.25,동화청과,기타양채,바실,1kg,특(1등),"13,500",충남 논산시,일반
398,2018.10.25,동화청과,기타양채,바실,1kg,특(1등),"11,000",충남 논산시,일반
399,2018.10.26,동화청과,기타양채,바실,1kg,특(1등),"10,200",경기 광명시,일반
400,2018.10.26,동화청과,기타양채,바실,1kg,특(1등),"16,800",경기 성남시,일반
401,2018.10.26,동화청과,기타양채,바실,1kg,특(1등),"3,000",경기 양평군,일반
402,2018.10.26,동화청과,기타양채,바실,1kg,특(1등),"3,000",경기 양평군,일반
403,2018.10.26,동화청과,기타양채,바실,1kg,특(1등),"5,600",경기 양평군,일반
404,2018.10.26,동화청과,기타양채,바실,1kg,특(1등),"9,500",경기 양평군,일반
405,2018.10.26,동화청과,기타양채,바실,1kg,특(1등),"11,500",경기 양평군,일반
406,2018.10.26,동화청과,기타양채,바실,1kg,특(1등),"11,000",경기 양평군,일반
407,2018.10.26,동화청과,기타양채,바실,1kg,특(1등),"10,500",경기 양평군,일반
408,2018.10.26,동화청과,기타양채,바실,0.5kg,특(1등),"6,500",경기 여주시,일반
409,2018.10.26,동화청과,기타양채,바실,1kg,특(1등),"19,600",경기 여주시,일반
410,2018.10.26,동화청과,기타양채,바실,1kg,특(1등),"18,500",경기 여주시,일반
411,2018.10.26,동화청과,기타양채,바실,1kg,특(1등),"4,500",경기 여주시,일반
412,2018.10.26,동화청과,기타양채,바실,1kg,특(1등),"4,500",경기 여주시,일반
413,2018.10.26,동화청과,기타양채,바실,1kg,특(1등),"4,500",경기 여주시,일반
414,2018.10.26,동화청과,기타양채,바실,1kg,특(1등),"16,900",경기 여주시,일반
415,2018.10.26,동화청과,기타양채,바실,1kg,특(1등),"15,900",경기 여주시,일반
416,2018.10.26,동화청과,기타양채,바실,1kg,특(1등),"6,600",경기 용인시,일반
417,2018.10.26,동화청과,기타양채,바실,1kg,특(1등),"6,500",경기 용인시,일반
418,2018.10.26,동화청과,기타양채,바실,1kg,특(1등),"6,500",경기 용인시,일반
419,2018.10.26,동화청과,기타양채,바실,1kg,특(1등),"6,500",경기 용인시,일반
420,2018.10.26,동화청과,기타양채,바실,1kg,특(1등),"6,500",경기 용인시,일반
421,2018.10.26,동화청과,기타양채,바실,1kg,특(1등),"15,500",경기 이천시,일반
422,2018.10.26,동화청과,기타양채,바실,1kg,특(1등),"13,300",경기 이천시,일반
423,2018.10.26,동화청과,기타양채,바실,1kg,특(1등),"17,500",경기 이천시,일반
424,2018.10.26,동화청과,기타양채,바실,1kg,특(1등),"8,500",경기 하남시,일반
425,2018.10.26,동화청과,기타양채,바실,1kg,특(1등),"8,500",경기 하남시,일반
426,2018.10.26,동화청과,기타양채,바실,1kg,특(1등),"17,600",대구 동구,일반
427,2018.10.26,동화청과,기타양채,바실,1kg,특(1등),"18,800",전북 익산시,일반
428,2018.10.27,동화청과,기타양채,바실,1kg,특(1등),"10,000",경기 광명시,일반
429,2018.10.27,동화청과,기타양채,바실,1kg,특(1등),"18,800",경기 성남시,일반
430,2018.10.27,동화청과,기타양채,바실,1kg,특(1등),"12,500",경기 안성시,일반
431,2018.10.27,동화청과,기타양채,바실,1kg,특(1등),"1,000",경기 양평군,일반
432,2018.10.27,동화청과,기타양채,바실,1kg,특(1등),"1,000",경기 양평군,일반
433,2018.10.27,동화청과,기타양채,바실,1kg,특(1등),"5,500",경기 양평군,일반
434,2018.10.27,동화청과,기타양채,바실,1kg,특(1등),"5,500",경기 양평군,일반
435,2018.10.27,동화청과,기타양채,바실,1kg,특(1등),"5,500",경기 양평군,일반
436,2018.10.27,동화청과,기타양채,바실,1kg,특(1등),"5,500",경기 양평군,일반
437,2018.10.27,동화청과,기타양채,바실,1kg,특(1등),"7,700",경기 여주시,일반
438,2018.10.27,동화청과,기타양채,바실,1kg,특(1등),"7,400",경기 여주시,일반
439,2018.10.27,동화청과,기타양채,바실,1kg,특(1등),"7,200",경기 여주시,일반
440,2018.10.27,동화청과,기타양채,바실,1kg,특(1등),"1,100",경기 여주시,일반
441,2018.10.27,동화청과,기타양채,바실,1kg,특(1등),"1,100",경기 여주시,일반
442,2018.10.27,동화청과,기타양채,바실,1kg,특(1등),"1,000",경기 여주시,일반
443,2018.10.27,동화청과,기타양채,바실,1kg,특(1등),"8,900",경기 여주시,일반
444,2018.10.27,동화청과,기타양채,바실,1kg,특(1등),"7,900",경기 여주시,일반
445,2018.10.27,동화청과,기타양채,바실,1kg,특(1등),"18,500",경기 여주시,일반
446,2018.10.27,동화청과,기타양채,바실,1kg,특(1등),"18,500",경기 여주시,일반
447,2018.10.27,동화청과,기타양채,바실,1kg,특(1등),800,경기 용인시,일반
448,2018.10.27,동화청과,기타양채,바실,1kg,특(1등),600,경기 용인시,일반
449,2018.10.27,동화청과,기타양채,바실,1kg,특(1등),"1,500",경기 용인시,일반
450,2018.10.27,동화청과,기타양채,바실,1kg,특(1등),"1,000",경기 용인시,일반
451,2018.10.27,동화청과,기타양채,바실,1kg,특(1등),"1,000",경기 용인시,일반
452,2018.10.27,동화청과,기타양채,바실,1kg,특(1등),"18,900",경기 이천시,일반
453,2018.10.27,동화청과,기타양채,바실,1kg,특(1등),"17,500",경기 이천시,일반
454,2018.10.27,동화청과,기타양채,바실,1kg,특(1등),"4,100",경기 하남시,일반
455,2018.10.27,동화청과,기타양채,바실,1kg,특(1등),"12,500",전북 남원시,일반
456,2018.10.27,동화청과,기타양채,바실,1kg,특(1등),"23,400",전북 익산시,일반
457,2018.10.29,동화청과,기타양채,바실,1kg,특(1등),"17,000",경기 광주시,일반
458,2018.10.29,동화청과,기타양채,바실,1kg,특(1등),"16,000",경기 광주시,일반
459,2018.10.29,동화청과,기타양채,바실,1kg,특(1등),"1,500",경기 구리시,일반
460,2018.10.29,동화청과,기타양채,바실,1kg,특(1등),"1,500",경기 구리시,일반
461,2018.10.29,동화청과,기타양채,바실,1kg,특(1등),"1,500",경기 구리시,일반
462,2018.10.29,동화청과,기타양채,바실,1kg,특(1등),"4,100",경기 성남시,일반
463,2018.10.29,동화청과,기타양채,바실,1kg,특(1등),"11,900",경기 양평군,일반
464,2018.10.29,동화청과,기타양채,바실,1kg,특(1등),"11,900",경기 양평군,일반
465,2018.10.29,동화청과,기타양채,바실,1kg,특(1등),"11,000",경기 양평군,일반
466,2018.10.29,동화청과,기타양채,바실,1kg,특(1등),"16,800",경기 여주시,일반
467,2018.10.29,동화청과,기타양채,바실,1kg,특(1등),"15,500",경기 여주시,일반
468,2018.10.29,동화청과,기타양채,바실,1kg,특(1등),"5,900",경기 여주시,일반
469,2018.10.29,동화청과,기타양채,바실,1kg,특(1등),"3,500",경기 여주시,일반
470,2018.10.29,동화청과,기타양채,바실,1kg,특(1등),"11,900",경기 여주시,일반
471,2018.10.29,동화청과,기타양채,바실,1kg,특(1등),"11,900",경기 여주시,일반
472,2018.10.29,동화청과,기타양채,바실,1kg,특(1등),"9,600",경기 여주시,일반
473,2018.10.29,동화청과,기타양채,바실,1kg,특(1등),"5,600",경기 여주시,일반
474,2018.10.29,동화청과,기타양채,바실,1kg,특(1등),"5,600",경기 여주시,일반
475,2018.10.29,동화청과,기타양채,바실,1kg,특(1등),"5,200",경기 여주시,일반
